5/13/2022 10:23:56: [G_Auto 2] :  Store Text Value (Shared) for Martin/Weissborn: info = marketName: Martin/Weissborn v Sels/Stevens - Match Odds; runnerA: Martin/Weissborn; runnerB: Sels/Stevens 
5/13/2022 10:23:56: [G_Auto 2] :  Store Value (Shared) for market: aId = 11241754
5/13/2022 10:23:56: [G_Auto 2] :  Store Value (Shared) for market: bId = 44871326
5/13/2022 18:35:06:  Guardian has detected that the market is in-play
5/13/2022 18:35:06:  Guardian has detected that the market is suspended
5/13/2022 18:35:10: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.62; bBsp: 2.62; volume: 0.15 
5/13/2022 18:35:10: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.62; bBsp: 2.62; volume: 0.15 
5/13/2022 18:35:10:  Guardian has detected that the market is now unsuspended
5/13/2022 18:55:28: [G_Auto 2] :  Automation Signal for market: secondSet = 5
5/13/2022 18:55:35: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 4.2
5/13/2022 18:55:35: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.28
5/13/2022 19:05:01:  Guardian has detected that the market is suspended
