9/16/2022 13:22:11: [G_Auto 2] :  Store Text Value (Shared) for Jan Choinski: info = marketName: Choinski v Novak - Match Odds; runnerA: Jan Choinski; runnerB: Dennis Novak 
9/16/2022 13:22:11: [G_Auto 2] :  Store Value (Shared) for market: aId = 8679715
9/16/2022 13:22:11: [G_Auto 2] :  Store Value (Shared) for market: bId = 7335936
9/16/2022 18:17:44:  Guardian has detected that the market is in-play
9/16/2022 18:17:44:  Guardian has detected that the market is suspended
9/16/2022 18:17:48: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.3; bBsp: 1.44; volume: 3135.67 
9/16/2022 18:17:48: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.3; bBsp: 1.44; volume: 3135.67 
9/16/2022 18:17:48:  Guardian has detected that the market is now unsuspended
9/16/2022 18:42:13: [G_Auto 2] :  Automation Signal for market: secondSet = 5
9/16/2022 18:42:23: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 9.2
9/16/2022 18:42:23: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.12
9/16/2022 19:14:58:  Guardian has detected that the market is suspended
